Trade Value,Trade Volume,Counterparty ID,Counterparty Risk Score,Counterparty Failures,Market Volatility,Liquidity,Manual Intervention,Counterparty Failure Rate,Client ID,Trade Type_Sell,Instrument Type_Derivative,Instrument Type_Equity,Settlement Status_Success,Currency_GBP,Currency_INR,Currency_JPY,Currency_USD,Settlement Type_FoP,ISIN_INE0000014,ISIN_INE000002E,ISIN_INE0000032,ISIN_INE000004J,ISIN_INE0000051,ISIN_INE000006Z,ISIN_INE0000071,ISIN_INE000008Y,ISIN_INE000009S,ISIN_INE0000107,ISIN_INE000011Z,ISIN_INE0000124,ISIN_INE000013O,ISIN_INE000014L,ISIN_INE000015P,ISIN_INE000016P,ISIN_INE000017R,ISIN_INE0000189,ISIN_INE000019P,ISIN_INE000020B,ISIN_INE000021E,ISIN_INE000022Z,ISIN_INE000023Y,ISIN_INE000024W,ISIN_INE0000251,ISIN_INE0000260,ISIN_INE0000272,ISIN_INE000028Z,ISIN_INE000029O,ISIN_INE000030B,ISIN_INE000031V,ISIN_INE000032R,ISIN_INE0000330,ISIN_INE000034S,ISIN_INE000035W,ISIN_INE0000367,ISIN_INE000037F,ISIN_INE000038N,ISIN_INE000039A,ISIN_INE0000402,ISIN_INE0000419,ISIN_INE000042K,ISIN_INE0000432,ISIN_INE0000440,ISIN_INE000045U,ISIN_INE000046I,ISIN_INE0000472,ISIN_INE0000487,ISIN_INE000049P,Trade Matched or Not_Not Matched
1087084.1809357435,31958,41,0.9143115469951152,6,0.3118708206298951,0.0371628828467676,1,0.06,30,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148356.21300629494,96797,20,0.5441463322690663,9,0.2284575151704739,0.0490305289110496,0,0.09,37,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910071.0131476986,62503,27,0.7850003988642136,9,0.5695196297591885,0.0167903760897944,1,0.09,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215948.1553218825,93444,12,0.5831906535030135,8,0.6422317525473703,0.0205264848968392,1,0.08,34,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109848.11478590728,49829,14,0.9203805374212664,7,0.6091471751057494,0.0565821625322739,0,0.07,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152499.50320467915,43103,34,0.7833067738213634,9,0.4058151678690507,0.0978122176251135,1,0.09,38,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
189489.65051016767,9606,42,0.4348414251877188,9,0.4534981525163887,0.0320082237460944,0,0.09,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494574.5599862052,71900,38,0.5213299251693498,1,0.60197251462459,0.0799472148347716,0,0.01,31,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7848161.700816597,91018,2,0.3933159531309039,4,0.6573125271540599,0.0429935059468611,0,0.04,48,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6822085.022965143,38156,49,0.6546585821204131,0,0.6634051098804926,0.0128606675900911,0,0.0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320663.5950505124,22134,32,0.2776649172921819,3,0.5138671482062316,0.0247482743172849,0,0.03,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154779.0520742412,46146,18,0.8297244985304884,0,0.2150090144279459,0.0659437215924228,0,0.0,24,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126275.7046773566,22721,21,0.935958727055864,2,0.2877926084870512,0.0306125988048952,1,0.02,7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53956.727536815015,27968,46,0.3195188366238806,5,0.2597341816528864,0.0866291789462452,0,0.05,40,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
456153.792642615,48675,11,0.137820328184938,0,0.2040854293343479,0.0430225390661218,1,0.0,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
763974.5200777836,77720,30,0.4733665008272618,1,0.250455710505599,0.0303044815870723,1,0.01,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968260.2505959471,10415,19,0.1397604323852656,4,0.6219233418475848,0.0801007638595875,0,0.04,18,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1302372.531691843,65648,48,0.9305759029898388,9,0.5622019913611316,0.0242976120490747,1,0.09,23,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317919.8339232858,3380,40,0.5007996680673624,7,0.126242091538631,0.0957502534319619,0,0.07,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475461.6168205809,56660,30,0.4733665008272618,1,0.1886227905648512,0.0314016734619527,0,0.01,45,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005744.6492918296,3152,35,0.743150447472931,9,0.6908957338203966,0.0833735854330703,0,0.09,3,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459301.4620608096,63599,4,0.4082816529384966,0,0.2355832351755503,0.0565146031550911,0,0.0,7,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178593.28526864946,54759,21,0.935958727055864,2,0.4806358364861198,0.0765207608037038,0,0.02,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546165.548303756,51653,5,0.9406873501792972,3,0.2233372888755991,0.0224153519048748,0,0.03,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847082.0916741554,74141,36,0.9712039091461504,2,0.2402019752455298,0.0287497075854046,1,0.02,47,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512754.56860891066,68188,27,0.7850003988642136,9,0.3991119134025161,0.0278417880541865,0,0.09,29,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237507.98562076443,95168,7,0.1239867826904168,8,0.3925980189089993,0.0220861406800303,0,0.08,14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443783.7626289904,16309,31,0.1805569571034992,9,0.4877038243443182,0.03384868042829,0,0.09,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751427.4205151888,24762,20,0.5441463322690663,9,0.2009219243686669,0.0855892038368235,0,0.09,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206767.069591311,75305,25,0.3385906728657937,0,0.2576283995432579,0.077283021647885,1,0.0,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133620.79253208707,3159,38,0.5213299251693498,1,0.4744888009581393,0.0375762612023368,1,0.01,31,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469575.540664469,23776,25,0.3385906728657937,0,0.1584426758675216,0.042907442005248,0,0.0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533668.298083991,36846,17,0.6775908331783035,0,0.6455950231891784,0.0761143678315336,1,0.0,11,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1130703.2169602714,98355,46,0.3195188366238806,5,0.2072799132712194,0.0841356566302918,0,0.05,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545520.8185717831,15486,37,0.7957789515382737,0,0.3630371615994847,0.0481602537197041,1,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264664.472760238,64553,15,0.9353923438804967,9,0.165190505197725,0.0766589992640505,0,0.09,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478867.1374025256,96792,10,0.2154923503961088,2,0.5109009241051194,0.0612193258414031,0,0.02,36,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795808.1742454633,65327,34,0.7833067738213634,9,0.2961526463184026,0.0992949971714058,0,0.09,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145869.78846878916,21788,44,0.7940729484186608,3,0.1441835920370566,0.0721477662184632,0,0.03,39,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75726.15700243063,90148,43,0.8245498860771632,8,0.4555809691549207,0.0764146281053304,0,0.08,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274723.97872017766,90389,7,0.1239867826904168,8,0.6884011098055981,0.0858586081347542,0,0.08,40,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106319.72738161816,48794,39,0.0435392427721895,1,0.622532835029957,0.0228349872868501,1,0.01,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53264.12140673825,7154,25,0.3385906728657937,0,0.5217363812659731,0.0430727065338663,0,0.0,9,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598240.2342293182,39094,39,0.0435392427721895,1,0.1075895278080587,0.0542341335669448,0,0.01,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75405.73398593183,55767,46,0.3195188366238806,5,0.6159187240908351,0.0237454903260395,0,0.05,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143375.7801502603,5932,44,0.7940729484186608,3,0.6380403196193478,0.0425718844240938,0,0.03,44,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869507.4656885727,27041,28,0.1035876220302661,2,0.1227984251877742,0.0717085356131425,0,0.02,26,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104507.09796992896,17273,42,0.4348414251877188,9,0.1734318308509994,0.0325463142116691,1,0.09,28,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590464.985525699,65940,27,0.7850003988642136,9,0.3708777140256079,0.0533292562319754,0,0.09,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2836082.184861392,12802,37,0.7957789515382737,0,0.3412392584944683,0.0222861267576077,0,0.0,24,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275962.5817676079,59958,39,0.0435392427721895,1,0.276652902760623,0.0202683630041177,0,0.01,25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
814921.00070607,27065,38,0.5213299251693498,1,0.2187511878529881,0.043057497171276,1,0.01,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4842315.183708619,3986,28,0.1035876220302661,2,0.4294653077027169,0.0754244423260446,0,0.02,31,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82689.76580441986,81797,34,0.7833067738213634,9,0.5627936522262478,0.0573512305157864,0,0.09,21,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159646.27809854073,95478,29,0.1920403943911035,7,0.6622236237359989,0.0665509705972659,1,0.07,47,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
777696.0918327388,27616,45,0.4355269602543046,2,0.2806606008890239,0.046272171625881,0,0.02,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884242.808724002,95278,48,0.9305759029898388,9,0.5219396334455463,0.0627592395511623,0,0.09,17,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217245.4646112912,59467,8,0.743202127706376,7,0.5729141904441242,0.0535666948463622,1,0.07,12,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5054208.696662463,6550,13,0.1092498561376473,6,0.3867757860875107,0.0457595683378053,0,0.06,21,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504819.4640432874,88067,46,0.3195188366238806,5,0.652656835396222,0.0121691268189938,0,0.05,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61867.13224806402,70665,37,0.7957789515382737,0,0.1137874940568561,0.0860852299999169,0,0.0,38,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2170529.328756153,12802,3,0.6268839130453578,9,0.6402884233297502,0.0957062491873997,0,0.09,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
278278.07023296354,51740,14,0.9203805374212664,7,0.6355012771515917,0.0576896112063536,0,0.07,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692819.8437123543,98594,32,0.2776649172921819,3,0.1821989377263847,0.0502211718362556,1,0.03,47,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84189.90605537964,51381,23,0.5289328616701832,1,0.3636537574046138,0.0788067914671097,0,0.01,40,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
208302.8720793419,48443,23,0.5289328616701832,1,0.4095165875796828,0.0111562555361961,0,0.01,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99025.0449840181,10506,13,0.1092498561376473,6,0.3411843921567503,0.0224629434975804,0,0.06,17,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89054.73300606567,77907,49,0.6546585821204131,0,0.6373338604192493,0.0349792165357565,0,0.0,39,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487984.8298374472,59229,41,0.9143115469951152,6,0.5277911432856434,0.0175586215570883,0,0.06,17,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779788.0795106861,77565,39,0.0435392427721895,1,0.1741001922780186,0.0141297445433351,0,0.01,29,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
256079.14913571693,80130,21,0.935958727055864,2,0.6559050948038664,0.09448946154175,0,0.02,22,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105118.77814166456,91696,43,0.8245498860771632,8,0.1277031277545763,0.0266196404105601,0,0.08,36,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123487.3902123806,63276,48,0.9305759029898388,9,0.4574002846950644,0.063361304735344,1,0.09,29,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
641541.8111219335,29622,31,0.1805569571034992,9,0.4136126949710306,0.0584872002818034,0,0.09,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494197.5280228427,75975,7,0.1239867826904168,8,0.1434437215449873,0.0357545583925085,0,0.08,27,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652179.215336152,54564,36,0.9712039091461504,2,0.5175049404871823,0.0682784811254177,0,0.02,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102011.3344079168,33416,19,0.1397604323852656,4,0.6775388673603265,0.0392909113071905,0,0.04,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
786501.2156945689,19539,22,0.4771982757645316,1,0.3750672464494518,0.0511850294179129,1,0.01,45,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665989.6427748543,98570,24,0.7858609257173637,6,0.4083403049292375,0.0442680651654111,0,0.06,13,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
